Outlet_ID,Year,Month,Distributor_ID,SKU_ID,Volume_Liters,Total_Bill_Value,failure_reason
OUT_18356,2025,7,DIST_S_02,SKU_08,6.856090602257954,3016.7148006154584,Invalid Outlet_ID
OUT_13998,2023,7,DIST_NW_01,SKU_02,171.12506886552285,43351.6882265603,Invalid Outlet_ID
OUT_07259,2024,8,DIST_W_01,SKU_05,59.29225676463231,5336.329687018833,Invalid Outlet_ID
OUT_13998,2023,6,DIST_NW_01,SKU_10,40.64617646957506,15007.822526461196,Invalid Outlet_ID
OUT_15238,2024,7,DIST_NW_02,SKU_02,158.77872422332248,40223.9156339956,Invalid Outlet_ID
OUT_10229,2025,8,DIST_C_03,SKU_09,25.599476286397916,56318.85189584899,Invalid Outlet_ID
OUT_12014,2025,10,DIST_C_03,SKU_06,56.27597342036656,4727.175438337485,Invalid Outlet_ID
OUT_16192,2024,12,DIST_NW_02,SKU_09,8.420910160555886,18526.000745495294,Invalid Outlet_ID
OUT_13998,2023,8,DIST_NW_01,SKU_06,604.5296555489078,50780.52145775417,Invalid Outlet_ID
OUT_10229,2024,5,DIST_C_03,SKU_01,31.345438669157303,9403.58187613104,Invalid Outlet_ID
OUT_16192,2023,12,DIST_NW_02,SKU_08,17.45263173452982,7679.18127586269,Invalid Outlet_ID
OUT_14745,2024,11,DIST_NW_01,SKU_04,10.12701264721095,3291.3051145431,Invalid Outlet_ID
OUT_19170,2023,10,DIST_S_02,SKU_08,7.042504474267814,3098.737805863356,Invalid Outlet_ID
OUT_10530,2024,4,DIST_C_03,SKU_06,416.5871827501911,34993.35814378795,Invalid Outlet_ID
OUT_14745,2025,9,DIST_NW_01,SKU_10,8.352110249418367,3083.8709627073217,Invalid Outlet_ID
OUT_13998,2024,8,DIST_NW_01,SKU_08,58.52287252062548,25750.020209081504,Invalid Outlet_ID
OUT_06028,2024,2,DIST_W_03,SKU_03,4.682465690789069,1638.849311800753,Invalid Outlet_ID
OUT_00090,2023,11,DIST_W_02,SKU_08,26.704367867627617,11749.93783714258,Invalid Outlet_ID
OUT_14745,2023,3,DIST_NW_01,SKU_02,38.839630703888304,9839.35395861488,Invalid Outlet_ID
OUT_11877,2024,6,DIST_C_01,SKU_07,12.572990952821264,8172.400322684882,Invalid Outlet_ID
OUT_13567,2025,4,DIST_NW_02,SKU_01,84.52825134465107,7100.372182600432,Invalid Outlet_ID
OUT_01864,2025,12,DIST_W_01,SKU_02,61.82755787305157,15662.946333434196,Invalid Outlet_ID
OUT_08564,2024,1,DIST_W_02,SKU_07,74.4194442325117,48372.66112819451,Invalid Outlet_ID
OUT_12014,2024,8,DIST_C_03,SKU_01,7.859923188368562,2357.938708059325,Invalid Outlet_ID
OUT_19170,2023,11,DIST_S_02,SKU_01,5.099486383456088,1784.8483742248743,Invalid Outlet_ID
OUT_17661,2023,8,DIST_S_02,SKU_10,24.740747508513643,9135.068041191702,Invalid Outlet_ID
OUT_10177,2024,8,DIST_C_02,SKU_10,9.833713433370631,3630.896378573966,Invalid Outlet_ID
OUT_17812,2023,12,DIST_S_02,SKU_04,6.902889796637301,2243.456238161165,Invalid Outlet_ID
OUT_10530,2025,1,DIST_C_03,SKU_03,19.324008690426275,6763.36784137376,Invalid Outlet_ID
OUT_10177,2025,5,DIST_C_02,SKU_02,31.85664358335162,8070.341213952593,Invalid Outlet_ID
OUT_10229,2024,8,DIST_C_03,SKU_01,51.86295052147514,15558.876498589172,Invalid Outlet_ID
OUT_15238,2023,11,DIST_NW_02,SKU_02,184.23078257517423,46671.79622966492,Invalid Outlet_ID
OUT_17812,2023,1,DIST_S_02,SKU_06,87.16538175776492,7321.904009538834,Invalid Outlet_ID
OUT_10177,2023,10,DIST_C_02,SKU_03,8.941435722109127,3129.4960653752623,Invalid Outlet_ID
OUT_14745,2024,12,DIST_NW_01,SKU_09,9.0784374885648,19972.60852941607,Invalid Outlet_ID
OUT_16192,2024,5,DIST_NW_02,SKU_07,22.086671995608448,14356.300905743154,Invalid Outlet_ID
OUT_08564,2025,11,DIST_W_02,SKU_02,77.8726144014091,19727.776551831936,Invalid Outlet_ID
OUT_01864,2024,3,DIST_W_01,SKU_06,124.8800809225924,10489.8979322364,Invalid Outlet_ID
OUT_15238,2025,2,DIST_NW_02,SKU_06,475.4291200600574,39936.08494335796,Invalid Outlet_ID
OUT_12565,2024,12,DIST_C_02,SKU_07,16.858907391655826,10958.26571879807,Invalid Outlet_ID
OUT_08564,2024,7,DIST_W_02,SKU_03,21.39636077665652,7488.739527816016,Invalid Outlet_ID
OUT_01864,2024,2,DIST_W_01,SKU_09,5.916193097370727,13015.66568829232,Invalid Outlet_ID
OUT_07259,2024,8,DIST_W_01,SKU_10,16.328891654400763,6029.15094057974,Invalid Outlet_ID
OUT_10530,2023,11,DIST_C_03,SKU_06,282.2970335338059,23712.912560569664,Invalid Outlet_ID
OUT_10530,2023,5,DIST_C_03,SKU_03,21.374535049046496,7481.0506867772,Invalid Outlet_ID
OUT_17661,2024,8,DIST_S_02,SKU_07,50.75584588341729,32991.346335408634,Invalid Outlet_ID
OUT_13998,2025,12,DIST_NW_01,SKU_02,273.9591850077022,69402.99387638272,Invalid Outlet_ID
OUT_08564,2025,3,DIST_W_02,SKU_03,21.389087853893727,7486.15853720255,Invalid Outlet_ID
OUT_17661,2024,5,DIST_S_02,SKU_02,54.61476066812783,13835.758797774391,Invalid Outlet_ID
OUT_17812,2025,7,DIST_S_02,SKU_01,4.713517699094557,1414.044840055287,Invalid Outlet_ID
OUT_08723,2025,5,DIST_W_02,SKU_10,5.248938124964721,1938.0325766098304,Invalid Outlet_ID
OUT_13998,2023,5,DIST_NW_01,SKU_02,182.55961922386115,46248.47180266008,Invalid Outlet_ID
OUT_14745,2023,10,DIST_NW_01,SKU_09,6.452476895635697,14195.4151163761,Invalid Outlet_ID
OUT_16192,2025,3,DIST_NW_02,SKU_05,24.295560957038383,2186.6064174829617,Invalid Outlet_ID
OUT_09014,2024,4,DIST_C_02,SKU_06,421.6445352528849,35418.14531075929,Invalid Outlet_ID
OUT_13998,2024,4,DIST_NW_01,SKU_09,43.120315493481705,94864.70849958948,Invalid Outlet_ID
OUT_19319,2024,9,DIST_S_02,SKU_01,13.869837738966892,4160.90334254345,Invalid Outlet_ID
OUT_14462,2025,7,DIST_NW_02,SKU_01,11.24908613242518,3374.681789680183,Invalid Outlet_ID
OUT_15238,2025,8,DIST_NW_02,SKU_06,575.2527684037887,48321.22216015419,Invalid Outlet_ID
OUT_15915,2025,7,DIST_NW_02,SKU_03,5.186162309884054,1815.203869625883,Invalid Outlet_ID
OUT_10177,2025,8,DIST_C_02,SKU_01,14.922488128898092,4476.726718859458,Invalid Outlet_ID
OUT_10229,2023,9,DIST_C_03,SKU_08,22.704368505992907,9989.951194977686,Invalid Outlet_ID
OUT_17661,2024,11,DIST_S_02,SKU_04,25.862788319338843,8405.369805326318,Invalid Outlet_ID
OUT_10229,2024,6,DIST_C_03,SKU_01,23.71055318028709,7113.127885927578,Invalid Outlet_ID
OUT_09014,2024,12,DIST_C_02,SKU_06,409.4695371614725,34395.40546301185,Invalid Outlet_ID
OUT_14745,2024,1,DIST_NW_01,SKU_01,10.650422180303416,3195.158762663633,Invalid Outlet_ID
OUT_07259,2023,7,DIST_W_01,SKU_04,20.291625826056222,6594.794659584114,Invalid Outlet_ID
OUT_13998,2025,4,DIST_NW_01,SKU_09,48.223806030947074,106092.32520279776,Invalid Outlet_ID
OUT_10177,2025,8,DIST_C_02,SKU_07,35.5346650218889,23097.53640508341,Invalid Outlet_ID
OUT_13998,2025,12,DIST_NW_01,SKU_10,59.52397388326256,21978.0842367028,Invalid Outlet_ID
OUT_13567,2023,11,DIST_NW_02,SKU_03,4.662449619908146,1631.8093803141658,Invalid Outlet_ID
OUT_10177,2023,8,DIST_C_02,SKU_08,16.643959488849205,7323.3407398616255,Invalid Outlet_ID
OUT_10416,2025,1,DIST_C_01,SKU_06,67.62337172937931,5680.400707905654,Invalid Outlet_ID
OUT_10530,2024,11,DIST_C_03,SKU_02,88.13563077387778,22327.7086010673,Invalid Outlet_ID
OUT_13998,2023,4,DIST_NW_01,SKU_09,43.54282434536289,95794.20101551613,Invalid Outlet_ID
OUT_09014,2024,12,DIST_C_02,SKU_08,43.66117325793489,19210.931763778164,Invalid Outlet_ID
OUT_11877,2023,7,DIST_C_01,SKU_08,6.544957621361276,2879.7506886577103,Invalid Outlet_ID
OUT_17661,2025,8,DIST_S_02,SKU_07,60.56199405823233,39365.33108975376,Invalid Outlet_ID
OUT_08564,2024,5,DIST_W_02,SKU_07,33.92167903306438,22049.076213154025,Invalid Outlet_ID
OUT_14462,2024,1,DIST_NW_02,SKU_10,7.347405120719447,2712.9285015599467,Invalid Outlet_ID
OUT_00090,2023,3,DIST_W_02,SKU_03,24.63855606101305,8623.518894910738,Invalid Outlet_ID
OUT_10530,2025,5,DIST_C_03,SKU_08,31.46272384904464,13843.569100954452,Invalid Outlet_ID
OUT_09014,2025,10,DIST_C_02,SKU_05,51.68365661654346,4651.518995086842,Invalid Outlet_ID
OUT_11877,2025,4,DIST_C_01,SKU_02,29.208535364523875,7399.544369410064,Invalid Outlet_ID
OUT_13567,2023,6,DIST_NW_02,SKU_01,6.451870289960192,1935.5977191733225,Invalid Outlet_ID
OUT_13327,2023,7,DIST_NW_01,SKU_05,10.925955518743788,983.3062996453662,Invalid Outlet_ID
OUT_15238,2024,10,DIST_NW_02,SKU_04,41.93337424504292,13628.304900374284,Invalid Outlet_ID
OUT_18356,2025,4,DIST_S_02,SKU_07,16.8058942344907,10923.790766149894,Invalid Outlet_ID
OUT_13327,2024,1,DIST_NW_01,SKU_04,3.6534545161559766,1187.3265715719288,Invalid Outlet_ID
OUT_13567,2023,2,DIST_NW_02,SKU_09,2.6444560679394296,5817.796730411494,Invalid Outlet_ID
OUT_13998,2024,7,DIST_NW_01,SKU_04,51.88200895386416,16861.624909820104,Invalid Outlet_ID
OUT_10229,2024,1,DIST_C_03,SKU_04,24.2352430970018,7876.4918745721,Invalid Outlet_ID
OUT_08723,2023,9,DIST_W_02,SKU_01,10.401808248979329,3120.5070882554865,Invalid Outlet_ID
OUT_15238,2024,9,DIST_NW_02,SKU_09,29.527444302991057,64960.3620006465,Invalid Outlet_ID
OUT_07259,2023,1,DIST_W_01,SKU_04,24.861351856822285,8079.918658066117,Invalid Outlet_ID
OUT_10753,2025,3,DIST_C_02,SKU_07,12.3522259489445,8028.962040874747,Invalid Outlet_ID
OUT_00090,2025,7,DIST_W_02,SKU_06,268.52166823135104,22555.85349246418,Invalid Outlet_ID
OUT_10177,2023,12,DIST_C_02,SKU_06,166.6700729713607,14000.236962066168,Invalid Outlet_ID
OUT_00090,2024,1,DIST_W_02,SKU_02,89.12596988886871,22578.58223694768,Invalid Outlet_ID
OUT_10753,2025,5,DIST_C_02,SKU_02,20.187644554547347,5114.245957236266,Invalid Outlet_ID
OUT_17661,2025,10,DIST_S_02,SKU_10,17.231278611370335,6362.311857438027,Invalid Outlet_ID
OUT_01864,2025,10,DIST_W_01,SKU_02,37.02918852349291,9380.764399758233,Invalid Outlet_ID
OUT_09014,2025,11,DIST_C_02,SKU_09,14.489944827138151,31877.850527432387,Invalid Outlet_ID
OUT_08723,2025,9,DIST_W_02,SKU_04,10.111203896631526,3286.1056765766307,Invalid Outlet_ID
OUT_19319,2023,12,DIST_S_02,SKU_02,54.24075896480428,13740.999547920095,Invalid Outlet_ID
OUT_13998,2023,8,DIST_NW_01,SKU_05,129.34229997060336,11640.795880344967,Invalid Outlet_ID
OUT_19319,2024,8,DIST_S_02,SKU_03,10.062083990306142,3521.7430592312044,Invalid Outlet_ID
OUT_10229,2025,12,DIST_C_03,SKU_10,31.687627123732614,11700.06546889206,Invalid Outlet_ID
OUT_08723,2025,10,DIST_W_02,SKU_06,141.96350022135547,11924.931992969472,Invalid Outlet_ID
OUT_09014,2024,8,DIST_C_02,SKU_09,22.98684649095367,50571.04047596052,Invalid Outlet_ID
OUT_11877,2024,10,DIST_C_01,SKU_01,4.080732747309369,1506.737035774904,Invalid Outlet_ID
OUT_15238,2025,1,DIST_NW_02,SKU_07,124.21696667287006,80741.06638888978,Invalid Outlet_ID
OUT_10229,2024,12,DIST_C_03,SKU_01,52.77484314388632,15832.462338205816,Invalid Outlet_ID
OUT_07259,2024,5,DIST_W_01,SKU_10,12.126695595037596,4477.525729990659,Invalid Outlet_ID
OUT_15238,2024,7,DIST_NW_02,SKU_01,59.272215956053216,17781.69356783287,Invalid Outlet_ID
OUT_10530,2025,8,DIST_C_03,SKU_06,425.9501274955235,35779.82002857282,Invalid Outlet_ID
OUT_02862,2025,5,DIST_W_01,SKU_07,8.09032340462179,5258.742843802879,Invalid Outlet_ID
OUT_00090,2025,3,DIST_W_02,SKU_08,33.792054626427,14868.541548163126,Invalid Outlet_ID
OUT_15238,2025,3,DIST_NW_02,SKU_09,27.59502064135571,60709.05518860134,Invalid Outlet_ID
OUT_07259,2023,12,DIST_W_01,SKU_06,341.08108404148624,28650.794077306786,Invalid Outlet_ID
OUT_19145,2024,9,DIST_S_01,SKU_09,2.651921276273332,5834.252641488787,Invalid Outlet_ID
OUT_10530,2023,7,DIST_C_03,SKU_09,16.304983439778386,35871.01248596086,Invalid Outlet_ID
OUT_09014,2024,8,DIST_C_02,SKU_07,72.79222284761205,47314.95845744212,Invalid Outlet_ID
OUT_08564,2023,1,DIST_W_02,SKU_01,25.11359097730901,7534.032882311318,Invalid Outlet_ID
OUT_18356,2024,2,DIST_S_02,SKU_08,10.415207642484525,4582.724291165352,Invalid Outlet_ID
OUT_10530,2025,1,DIST_C_03,SKU_08,32.494080360276705,14297.380511032385,Invalid Outlet_ID
OUT_13567,2023,6,DIST_NW_02,SKU_07,9.893739361625157,6430.976981413206,Invalid Outlet_ID
OUT_12565,2024,6,DIST_C_02,SKU_09,3.033773182289316,6674.333868689774,Invalid Outlet_ID
OUT_17661,2024,3,DIST_S_02,SKU_04,21.37312196857469,6946.222293922813,Invalid Outlet_ID
OUT_07259,2025,1,DIST_W_01,SKU_02,82.70663524002774,20952.30906209377,Invalid Outlet_ID
OUT_07259,2023,10,DIST_W_01,SKU_06,290.56162153391034,24407.15200002101,Invalid Outlet_ID
OUT_17661,2023,2,DIST_S_02,SKU_06,456.2840355205632,38327.877946745735,Invalid Outlet_ID
OUT_10416,2025,4,DIST_C_01,SKU_08,8.421761855326066,3705.608527990964,Invalid Outlet_ID
OUT_13998,2024,5,DIST_NW_01,SKU_09,26.113829672572585,57450.46568115613,Invalid Outlet_ID
OUT_09014,2025,7,DIST_C_02,SKU_10,22.436306619310297,8284.195571656628,Invalid Outlet_ID
OUT_13998,2023,12,DIST_NW_01,SKU_06,1054.891214210448,88610.9032200481,Invalid Outlet_ID
OUT_10530,2023,1,DIST_C_03,SKU_09,14.554687042852503,32020.287626635625,Invalid Outlet_ID
OUT_10229,2025,3,DIST_C_03,SKU_07,58.88317298087678,38274.03219267454,Invalid Outlet_ID
OUT_15238,2025,12,DIST_NW_02,SKU_06,984.314814456678,82682.43164702447,Invalid Outlet_ID
OUT_15238,2024,9,DIST_NW_02,SKU_07,96.0802411919865,62452.12980359842,Invalid Outlet_ID
OUT_02389,2023,9,DIST_W_02,SKU_03,4.991355933016068,1746.977894057465,Invalid Outlet_ID
OUT_14745,2024,8,DIST_NW_01,SKU_04,8.530723065706464,2772.517004619318,Invalid Outlet_ID
OUT_18975,2024,1,DIST_S_01,SKU_04,14.6595178768631,4764.349724044389,Invalid Outlet_ID
OUT_14462,2024,12,DIST_NW_02,SKU_08,19.326062007375324,8503.490934142153,Invalid Outlet_ID
OUT_00090,2025,1,DIST_W_02,SKU_04,23.24014474153943,7553.070501497661,Invalid Outlet_ID
OUT_19319,2024,9,DIST_S_02,SKU_07,21.169752682507564,13760.386086725995,Invalid Outlet_ID
OUT_17661,2025,10,DIST_S_02,SKU_02,100.64651471069432,25497.067529055275,Invalid Outlet_ID
OUT_09014,2024,7,DIST_C_02,SKU_06,299.16623960917946,25129.975621000685,Invalid Outlet_ID
OUT_00090,2023,3,DIST_W_02,SKU_10,17.03998841528948,6291.725439782123,Invalid Outlet_ID
OUT_15238,2024,6,DIST_NW_02,SKU_02,191.2081178278923,48439.40410592602,Invalid Outlet_ID
OUT_13327,2023,11,DIST_NW_01,SKU_01,4.455906528713989,1336.7645026717996,Invalid Outlet_ID
OUT_02795,2024,6,DIST_W_02,SKU_08,4.121971841370745,1813.622196827677,Invalid Outlet_ID
OUT_08564,2024,9,DIST_W_02,SKU_09,14.298544206480962,31456.82268489505,Invalid Outlet_ID
OUT_17661,2025,11,DIST_S_02,SKU_09,17.282615419309977,38021.79657101925,Invalid Outlet_ID
OUT_10177,2024,6,DIST_C_02,SKU_09,5.5442489197622855,12197.372693668229,Invalid Outlet_ID
OUT_10177,2025,11,DIST_C_02,SKU_02,38.26422738355909,9693.567598686132,Invalid Outlet_ID
OUT_10530,2023,1,DIST_C_03,SKU_06,262.5256435488972,22052.11427323037,Invalid Outlet_ID
OUT_19330,2025,8,DIST_S_01,SKU_04,4.379741180343151,1423.4286014220083,Invalid Outlet_ID
OUT_08564,2024,10,DIST_W_02,SKU_06,335.65856583135513,28195.32472406786,Invalid Outlet_ID
OUT_10530,2023,8,DIST_C_03,SKU_01,41.35750081039495,12407.218788948425,Invalid Outlet_ID
OUT_15630,2023,10,DIST_NW_02,SKU_07,12.09906867730296,7864.373703926087,Invalid Outlet_ID
OUT_00090,2023,9,DIST_W_02,SKU_06,335.1804660829169,28155.17803705776,Invalid Outlet_ID
OUT_10530,2025,9,DIST_C_03,SKU_02,83.66376740135428,21194.780342898903,Invalid Outlet_ID
OUT_10177,2025,5,DIST_C_02,SKU_08,12.535255243906244,5515.513077458765,Invalid Outlet_ID
OUT_13998,2024,5,DIST_NW_01,SKU_08,59.16331388016843,26031.897554565592,Invalid Outlet_ID
OUT_01864,2025,9,DIST_W_01,SKU_04,10.250798017941296,3331.46127026314,Invalid Outlet_ID
OUT_17661,2023,9,DIST_S_02,SKU_08,28.917637113832345,12723.754107054605,Invalid Outlet_ID
OUT_17661,2024,9,DIST_S_02,SKU_07,59.86285769655322,38910.86557662548,Invalid Outlet_ID
OUT_19330,2023,12,DIST_S_01,SKU_10,5.89658122865578,2177.1941215011134,Invalid Outlet_ID
OUT_13998,2025,11,DIST_NW_01,SKU_04,48.038100379459216,15612.39638185527,Invalid Outlet_ID
OUT_06028,2024,11,DIST_W_03,SKU_01,17.25420519035351,4371.062299918841,Invalid Outlet_ID
OUT_00090,2023,9,DIST_W_02,SKU_08,23.949371131515868,10537.74397163931,Invalid Outlet_ID
OUT_15238,2023,6,DIST_NW_02,SKU_10,34.344218353721345,12680.929665810188,Invalid Outlet_ID
OUT_10530,2024,12,DIST_C_03,SKU_03,35.608894775480024,12463.078445038356,Invalid Outlet_ID
OUT_07259,2024,12,DIST_W_01,SKU_03,43.20024723389033,15120.074797302965,Invalid Outlet_ID
OUT_01864,2023,7,DIST_W_01,SKU_07,26.594235450111867,17286.248102460966,Invalid Outlet_ID
OUT_08723,2024,11,DIST_W_02,SKU_01,13.983473414103194,4195.058903790029,Invalid Outlet_ID
OUT_08564,2025,7,DIST_W_02,SKU_03,20.22106769993488,7077.324440598294,Invalid Outlet_ID
OUT_13998,2025,6,DIST_NW_01,SKU_04,41.26222647745367,13410.24367029847,Invalid Outlet_ID
OUT_00090,2023,5,DIST_W_02,SKU_07,35.74773276596614,23236.032666173032,Invalid Outlet_ID
OUT_10416,2024,4,DIST_C_01,SKU_10,6.219009872844454,2296.237204847937,Invalid Outlet_ID
OUT_02795,2024,8,DIST_W_02,SKU_01,4.103263562993456,1515.0404762957387,Invalid Outlet_ID
OUT_13998,2024,6,DIST_NW_01,SKU_05,120.02319681017832,10802.12762221081,Invalid Outlet_ID
OUT_00090,2025,6,DIST_W_02,SKU_09,9.568526411431336,21050.72214038715,Invalid Outlet_ID
OUT_12565,2024,10,DIST_C_02,SKU_01,16.364621505712527,4145.70379957527,Invalid Outlet_ID
OUT_10530,2023,5,DIST_C_03,SKU_09,14.870023953817736,32714.05213881167,Invalid Outlet_ID
OUT_13998,2025,3,DIST_NW_01,SKU_06,566.2074784214108,47561.39599357877,Invalid Outlet_ID
OUT_09014,2023,5,DIST_C_02,SKU_05,52.32866736839407,4709.563727898133,Invalid Outlet_ID
OUT_13998,2025,3,DIST_NW_01,SKU_10,34.95258977413577,12905.58756874403,Invalid Outlet_ID
OUT_19145,2024,9,DIST_S_01,SKU_08,5.854609126709143,2576.044332444324,Invalid Outlet_ID
OUT_03691,2024,1,DIST_W_01,SKU_05,11.31773732656072,1018.59132532189,Invalid Outlet_ID
OUT_00090,2024,1,DIST_W_02,SKU_03,23.89964490772676,8364.855995668846,Invalid Outlet_ID
OUT_16192,2025,2,DIST_NW_02,SKU_02,31.984395463899943,8102.737749421524,Invalid Outlet_ID
OUT_14745,2024,2,DIST_NW_01,SKU_03,10.294692530771547,3603.1806183517,Invalid Outlet_ID
OUT_13327,2024,4,DIST_NW_01,SKU_10,5.949162536164961,2196.565521494485,Invalid Outlet_ID
OUT_10229,2024,5,DIST_C_03,SKU_06,321.0472954330685,26968.00030699243,Invalid Outlet_ID
OUT_02862,2024,8,DIST_W_01,SKU_05,10.624089316491062,956.1380228032602,Invalid Outlet_ID
OUT_02389,2023,11,DIST_W_02,SKU_01,5.355133138155534,1740.392433292282,Invalid Outlet_ID
OUT_16192,2023,5,DIST_NW_02,SKU_05,21.205703993825257,1908.5451886985968,Invalid Outlet_ID
OUT_00090,2023,3,DIST_W_02,SKU_02,90.24369077350042,22861.70771855737,Invalid Outlet_ID
OUT_15238,2023,6,DIST_NW_02,SKU_04,50.56426601160183,16433.357815319767,Invalid Outlet_ID
OUT_13998,2023,5,DIST_NW_01,SKU_10,47.24212692304828,17443.244204179962,Invalid Outlet_ID
OUT_07259,2024,4,DIST_W_01,SKU_08,50.16521953817679,22072.68265256937,Invalid Outlet_ID
OUT_00090,2025,6,DIST_W_02,SKU_07,40.86209233907303,26560.38865274752,Invalid Outlet_ID
OUT_10530,2023,5,DIST_C_03,SKU_07,63.60790347640996,41345.11655211881,Invalid Outlet_ID
OUT_16192,2024,8,DIST_NW_02,SKU_04,10.85241366975759,3527.069635289337,Invalid Outlet_ID
OUT_07259,2025,2,DIST_W_01,SKU_01,26.45779018619731,7937.3536910332705,Invalid Outlet_ID
OUT_14462,2023,6,DIST_NW_02,SKU_08,11.597194922298604,5102.779682716963,Invalid Outlet_ID
OUT_10416,2024,7,DIST_C_01,SKU_08,6.137452013970504,2700.523724768934,Invalid Outlet_ID
OUT_18356,2023,12,DIST_S_02,SKU_02,24.42140171721126,6186.753508126901,Invalid Outlet_ID
OUT_08723,2024,7,DIST_W_02,SKU_10,8.869374830230726,3274.873668284703,Invalid Outlet_ID
OUT_10753,2024,6,DIST_C_02,SKU_02,18.81387605817364,4766.182253229533,Invalid Outlet_ID
OUT_13998,2025,7,DIST_NW_01,SKU_07,130.24772307024875,84661.06945718938,Invalid Outlet_ID
OUT_13998,2025,10,DIST_NW_01,SKU_09,30.024091399713928,66053.03584371683,Invalid Outlet_ID
OUT_17661,2023,1,DIST_S_02,SKU_08,42.54473219993803,18719.710707689224,Invalid Outlet_ID
OUT_13998,2023,11,DIST_NW_01,SKU_04,55.17688078168473,17932.46294913536,Invalid Outlet_ID
OUT_15238,2023,12,DIST_NW_02,SKU_07,172.99216409583136,112444.95040549016,Invalid Outlet_ID
OUT_17661,2025,11,DIST_S_02,SKU_08,31.607897168665524,13907.475781856636,Invalid Outlet_ID
OUT_15238,2024,11,DIST_NW_02,SKU_06,611.1615333164958,51337.59084500841,Invalid Outlet_ID
OUT_15238,2024,3,DIST_NW_02,SKU_01,58.77811807140064,17633.43410735027,Invalid Outlet_ID
OUT_03691,2025,4,DIST_W_01,SKU_07,17.297575672570453,11243.39741323628,Invalid Outlet_ID
OUT_09014,2023,11,DIST_C_02,SKU_03,25.283300719178165,8849.140383786793,Invalid Outlet_ID
OUT_14745,2023,3,DIST_NW_01,SKU_04,11.791743291784757,3832.334231216432,Invalid Outlet_ID
OUT_13998,2023,8,DIST_NW_01,SKU_08,67.66896679195393,29774.348241376643,Invalid Outlet_ID
OUT_15238,2024,7,DIST_NW_02,SKU_10,39.80902473585905,14698.68370775812,Invalid Outlet_ID
OUT_02426,2023,10,DIST_W_02,SKU_05,11.576756375771698,1041.902277548986,Invalid Outlet_ID
OUT_17812,2025,10,DIST_S_02,SKU_08,5.593003792037355,2460.9493324178275,Invalid Outlet_ID
OUT_15630,2023,10,DIST_NW_02,SKU_08,5.440636550448604,2393.8584345100503,Invalid Outlet_ID
OUT_03691,2024,3,DIST_W_01,SKU_06,66.68511789149206,5601.51119912018,Invalid Outlet_ID
OUT_02862,2024,8,DIST_W_01,SKU_10,3.801049014972532,1403.4878712607615,Invalid Outlet_ID
OUT_07259,2024,10,DIST_W_01,SKU_01,26.684944786997,8005.504815467778,Invalid Outlet_ID
OUT_15238,2023,11,DIST_NW_02,SKU_03,60.35734009160387,21125.0496413722,Invalid Outlet_ID
OUT_10530,2023,11,DIST_C_03,SKU_08,30.70409009856843,13509.816255697126,Invalid Outlet_ID
OUT_10530,2024,9,DIST_C_03,SKU_06,309.733713763784,26017.610694048275,Invalid Outlet_ID
OUT_15238,2024,1,DIST_NW_02,SKU_10,38.17386514882774,14094.94133210798,Invalid Outlet_ID
OUT_10530,2024,12,DIST_C_03,SKU_01,45.599514623167074,13679.845333551431,Invalid Outlet_ID
OUT_15238,2023,10,DIST_NW_02,SKU_01,62.35518664338041,18706.59719732652,Invalid Outlet_ID
OUT_02862,2025,8,DIST_W_01,SKU_08,6.306136338994172,2774.7256031466814,Invalid Outlet_ID
OUT_09014,2023,3,DIST_C_02,SKU_07,56.40759438960677,36664.90223150418,Invalid Outlet_ID
OUT_10229,2023,1,DIST_C_03,SKU_09,16.408978862883934,36099.777701946456,Invalid Outlet_ID
OUT_02389,2024,7,DIST_W_02,SKU_03,6.004957774817088,2101.697601806476,Invalid Outlet_ID
OUT_10530,2025,11,DIST_C_03,SKU_06,288.99064030750327,24275.20988822841,Invalid Outlet_ID
OUT_19145,2025,1,DIST_S_01,SKU_01,10.790574615331115,3237.1354150268166,Invalid Outlet_ID
OUT_02426,2024,5,DIST_W_02,SKU_05,7.646198923610951,688.1712140170778,Invalid Outlet_ID
OUT_02389,2024,7,DIST_W_02,SKU_04,5.633758027791038,1830.970141825681,Invalid Outlet_ID
OUT_17812,2025,12,DIST_S_02,SKU_04,8.271768193346983,2688.3412881749477,Invalid Outlet_ID
OUT_15238,2024,2,DIST_NW_02,SKU_01,62.97988804484351,18893.94760081612,Invalid Outlet_ID
OUT_14462,2024,6,DIST_NW_02,SKU_01,11.12803266599771,3338.418695766361,Invalid Outlet_ID
OUT_08564,2024,6,DIST_W_02,SKU_03,14.745282885665084,5160.824899073789,Invalid Outlet_ID
OUT_17499,2025,5,DIST_S_02,SKU_10,2.704578531987248,998.6632807085474,Invalid Outlet_ID
OUT_13998,2023,10,DIST_NW_01,SKU_08,60.0670597405106,26429.53939925937,Invalid Outlet_ID
OUT_17661,2025,5,DIST_S_02,SKU_07,40.74490736443845,26484.173932222355,Invalid Outlet_ID
OUT_15915,2023,11,DIST_NW_02,SKU_04,5.152458708048958,1674.5734040197544,Invalid Outlet_ID
OUT_14745,2025,11,DIST_NW_01,SKU_07,26.53637966489477,17248.6016199585,Invalid Outlet_ID
OUT_18356,2024,12,DIST_S_02,SKU_03,6.841184468757665,2394.4466342653154,Invalid Outlet_ID
OUT_10753,2023,8,DIST_C_02,SKU_01,9.4674412111003,2840.198496524336,Invalid Outlet_ID
